SKU,Name,Price,category,brand,StockQuantity,InStock,IsFeatured,IsActive,Rating,ReviewCount,CreatedAt
FWTS25SS20G,Áo Thun Freelancer FWTS25SS20G,299000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWTS25SS11G,Áo Thun Freelancer Thêu Chữ “Hola” FWTS25SS11G,399000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWTS25SS09G,Áo Thun In Họa Tiết “Child of Light” FWTS25SS09G,349000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWTS25SS08G,Áo Thun Freelancer In Hình “Nature Beats” FWTS25SS08G,399000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWTS25SS07G,Áo Thun Freelancer In Họa Tiết FWTS25SS07G,349000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWTS25SS05G,Áo Thun Freelancer – FWTS25SS05G,399000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWTS24FH09G,Áo Thun Trắng Cách Điệu FWTS24FH09G,349000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWTS24FH05G,Áo Thun Nữ Cá Tính FWTS24FH05G,349000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSP25SS04C,Quần Short Nữ Thời Trang FWSP25SS04C,349000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSP24SS01C,Quần Short Nữ Thời Trang FWSP24SS01C,349000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSP24FH06C,Quần Short Nữ Vạt Xéo Thanh Lịch FWSP24FH06C,349000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSP24FH04C,Quần Short Đắp Tà Cạp Cao Freelancer FWSP24FH04C,369000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK25SS12C,Chân Váy Ngắn Bất Đối Xứng FWSK25SS12C,349000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR25SS014G,Đầm Nữ Dáng Dài Gài Nút FWDR25SS014G,599000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK24FH04C,Chân Váy Thanh Lịch FWSK24FH04C,500000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK24SS02C,Chân Váy Ôm Xẻ Lai FWSK24SS02C-O,500000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK25SS07C,Chân Váy Freelancer – FWSK25SS07C,399000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK25SS04G,Chân Váy Freelancer – FWSK25SS04G,449000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK25SS02G,Chân Váy Freelancer – FWSK25SS02G,449000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK24FH15C,Chân Váy A Xếp Ly Màu Be FWSK24FH15C,499000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK24FH03G,Chân Váy Lưng Thun FWSK24FH03G-J,500000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK24FH02G,Chân Váy Jeans Sành Điệu FWSK24FH02G-J,500000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK24SS05G,Chân Váy Jeans Cá Tính FWSK24SS05G-J,500000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK24FH13C,Chân Váy Thiết Kế FWSK24FH13C,399000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK24SS07G,Chân Váy Jean Xẻ Lai Sành Điệu FWSK24SS07G-J,500000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK24FH05C,Chân Váy Nữ FWSK24FH05C,499000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK24FH01C,Chân Váy Nữ Thanh Lịch FWSK24FH01C,329000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK23SS14G,Chân Váy Bút Chì Form Basic FWSK23SS14G,499000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK23SS05G,Chân Váy Maxi Hoa Nữ Tính FWSK23SS05G,599000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK23FH06G,Chân Váy Jeans Cá Tính FWSK23FH06G,549000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK23FH02C,Chân Váy Vạt Chéo Thanh Lịch FWSK23FH02C,499000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK22SS05C,Chân váy bút chì nút lệch FWSK22SS05C,399000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK22FH17G,Chân váy xòe chữ A thanh lịch FWSK22FH17G,449000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK22FH16G,Chân Váy xòe chữ A thanh lịch FWSK22FH16G,549000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWJN25SS10C,Quần Jean Trắng Ống Rộng Freelancer FWJN25SS10C,599000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWJN25SS09C,Quần Jeans Ống Rộng Màu Đen FWJN25SS09C,599000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWJN24SS09G,Quần Jeans Nữ Ống Suông FWJN24SS09G,649000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWJN24FH08G,Quần Jeans Ống Rộng Freelancer FWJN24FH08G,599000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWJN24FH05G,Quần Jean Nữ Ống Rộng FWJN24FH05G,699000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWJN24FH03G,Quần Jeans Cargo Freelancer FWJN24FH03G,699000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWJN24FH01G,Quần Jean Nữ Ống Loe FWJN24FH01G,599000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR25SS32G,Đầm Denim Sát Nách Cổ Sơ Mi FWDR25SS32G,699000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR25SS25G,Đầm Nữ Họa Tiết FWDR25SS25G,549000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSK24SS01C,Chân Váy Chữ A Thanh Lịch FWSK24SS01C-O,500000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR25SS09C,Đầm Tay Lỡ Nữ Tính FWDR25SS09C,649000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR25SS08G,Đầm Nữ Thời Trang FWDR25SS08G,649000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR25SS04G,Đầm Nữ Dáng Xòe Cổ V Phối Dây FWDR25SS04G,649000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR25SS016G,Đầm nữ thời trang FWDR25SS016G,649000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
JN25FH40T-CL,Quần Jeans Nam Form Rộng JN25FH40T-CL,900000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWKS25SS11G,Áo Polo Nữ Cổ Lưới FWKS25SS11G,449000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR24SS30G,Đầm Cách Điệu Thời Trang FWDR24SS30G,549000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR24SS16G,Đầm Polo Cá Tính FWDR24SS16G,549000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR24FH27G,Đầm Sơ Mi Nữ Form Suông FWDR24FH27G,599000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR24FH24G,Đầm Sơ Mi Nữ Tính FWDR24FH24G,659000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR24FH23G,Đầm Nữ Thời Trang FWDR24FH23G,649000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR24FH11G,Đầm Sát Nách Cổ Tròn FWDR24FH11G,699000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR24FH10C,Đầm Nữ Thanh Lịch FWDR24FH10C,649000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR24FH06C,Đầm Nữ Dáng Vest FWDR24FH06C,699000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR24FH05C,Đầm Sát Nách Cổ Tròn FWDR24FH05C,699000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR24FH04G,Đầm Nữ Họa Tiết Hoa Nhí FWDR24FH04G,649000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR24FH03C,Đầm Nữ Cổ Vest Thanh Lịch FWDR24FH03C,599000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDP25SS04C,Quần Tây Ống Rộng Freelancer - FWDP25SS04C,499000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDP24SS06C,Quần Tây Nữ Basic FWDP24SS06C,429000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDP24SS05C,Quần Tây Nữ Basic FWDP24SS05C,429000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDP24SS03C,Quần Tây Nữ Ống Suông FWDP24SS03C,399000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDP24SS02C,Quần Tây Nữ Dáng Baggy Thanh Lịch FWDP24SS02C,399000.00,Thời trang nữ,John Henry,45,t,f,t,0,0,2025-01-01 00:00:00+07
FWDP24FH02C,Quần Tây Suông Lưng Cao FWDP24FH02C,499000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDP24FH01C,Quần Tây Slimfit Freelancer FWDP24FH01C,449000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWBL25SS09C,Áo kiểu Nữ thời trang FWBL25SS09C,399000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWBL25SS07C,Áo Blouse Cổ Trụ Freelancer FWBL25SS07C,399000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWBL25SS03C,Áo Blouse Freelancer FWBL25SS03C,549000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWBL25SS02C,Áo Nữ Thời Trang FWBL25SS02C,449000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWBL25SS01C,Áo Blouse Nữ Thời Trang FWBL25SS01C,449000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWBE23SS02,Thắt Lưng Nữ Cá Tính FWBE23SS02,799000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWBE23SS01,Thắt Lưng Nữ Thời Trang FWBE23SS01,799000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWBA24SS02,Túi Xách Nữ Tiện Dụng FWBA24SS02,1249000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWBA24SS01,Túi Tote Nữ Thời Trang FWBA24SS01,1249000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR25SS33C,Đầm Sơ Mi Không Tay FWDR25SS33C,699000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR25SS23C,Đầm Suông Dài Không Tay FWDR25SS23C,699000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR25SS17C,Đầm Trắng Dáng Wrap Cổ Tim FWDR25SS17C,649000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR25SS22C,Đầm Trắng Dài Xếp Ly FWDR25SS22C,699000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR25SS010G,Đầm Nữ Dáng Xòe Cổ Trụ Thanh Lịch FWDR25SS010G,649000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
JN25FH39C-SL,Quần Jeans Nam Form Ôm JN25FH39C-SL,900000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
JN25FH38C-RG,Quần Jeans Nam Form Vừa JN25FH38C-RG,900000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
JN25FH41P-RG,Quần Jeans Nam Form Vừa JN25FH41P-RG,900000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
KP25FH20C-NMWF,Quần Khaki Nam Form Vừa KP25FH20C-NMWFRG,500000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSP25FH02G,Quần Short Jean Đen Cạp Cao FWSP25FH02G-J,500000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSP25FH03G,Quần Short Trắng Form Suông FWSP25FH03G-J,500000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
JK25FH04C-PA,Áo Khoác Nam Cá Tính JK25FH04C-PA,1500000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
JK25FH09P-KA,Áo Khoác Nam Cá Tính JK25FH09P-KA,1100000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
JK25FH10T-KA,Áo Khoác Nam Thời Trang JK25FH10T-KA,1100000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSG23SS03G-2,Mắt Kính FWSG23SS03G,500000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSG23SS02G-2,Mắt Kính FWSG23SS02G,500000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSG23SS01G-2,Mắt Kính FWSG23SS01G,500000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
JK25SS01T-PA,Áo Khoác Nam Thời Trang JK25SS01T-PA,1200000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
SW25FH03P-SA,Áo Len Nam Tay Ngắn Form Vừa SW25FH03P-SA,800000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
SW25FH04M-LB,Áo Len Nam Tay Dài Form Vừa SW25FH04M-LB,800000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
KS25FH43C-SCCA,Áo Polo Nam Tay Ngắn Form Vừa KS25FH43C-SCCA,700000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
KS25FH44C-SCCA,Áo Polo Nam Form Vừa KS25FH44C-SCCA,700000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
KS25FH45C-SCCA,Áo Polo Nam Tay Ngắn Form Vừa KS25FH45C-SCCA,700000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSG23SS02G,Combo Mắt Kính Nữ FWSG23SS02G + Hộp Mắt Kính SG23-BOX1,349000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSG23SS01G,Combo Mắt Kính Nữ FWSG23SS01G + Hộp Mắt Kính SG23-BOX2,329000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
KS25FH46T-SCCA,Áo Polo Nam Tay Ngắn Form Vừa KS25FH46T-SCCA,700000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
KS25FH49C-SLWK,Áo Polo Nam Form Ôm Tay Ngắn KS25FH49C-SLWK,550000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
KS25FH57C-SC,Áo Polo Nam Tay Ngắn Form Vừa KS25FH57C-SC,550000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSG23SS03G-1,Combo Mắt Kính Nữ FWSG23SS03G + Hộp Mắt Kính SG23-BOX3,500000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
KS25SS08C-SCHE,Áo Polo Nam Tay Ngắn Form Vừa KS25SS08C-SCHE,980000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSG23SS02G-1,Combo Mắt Kính Nữ FWSG23SS02G + Hộp Mắt Kính SG23-BOX3,500000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWSG23SS01G-1,Combo Mắt Kính Nữ FWSG23SS01G + Hộp Mắt Kính SG23-BOX3,500000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWKS25FH06C,Áo Thun Polo Nữ FWKS25FH06C,450000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWKS25SS02G,Áo Polo Cổ V – FWKS25SS02G,399000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWKS25SS07C,Áo Thun Polo Nữ Kẻ Sọc FWKS25SS07C,399000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
WS25FH63P-LC,Áo Sơ Mi Nam Tay Dài Form Ôm WS25FH63P-LC,800000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
WS25FH64C-CFBB,Áo Sơ Mi Nam Tay Ngắn Form Vừa WS25FH64C-CFBB,700000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
WS25FH65P-SDBB,Áo Sơ Mi Nam Form Ôm Tay Ngắn WS25FH65P-SDBB,700000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
WS25FH66C-CFBB,Áo Sơ Mi Nam Tay Ngắn Form Vừa WS25FH66C-CFBB,700000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
WS25FH68C-SDBB,Áo Sơ Mi Nam Tay Ngắn Form Ôm WS25FH68C-SDBB,700000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
WS25FH70T-SDBB,Áo Sơ Mi Nam Tay Ngắn Form Ôm WS25FH70T-SDBB,700000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
WS25FH78P-CL,Áo Sơ Mi Nam Tay Ngắn Form Rộng WS25FH78P-CL,600000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
WS25FH98T-LD,Áo Sơ Mi Nam Form Ôm Tay Dài WS25FH98T-LD,800000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
WS25SS33P-SDBB,Áo Sơ Mi Nam Tay Ngắn Form Ôm WS25SS33P-SDBB,700000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWTS25FH02C,Áo Thun Dệt Kim Trắng – FWTS25FH02C,650000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWTS25SS15C,Áo Thun Trắng Cổ Tròn Xẻ Tà FWTS25SS15C,299000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
TS25FH19T-RGUS,Áo Thun Nam Tay Ngắn Form Vừa TS25FH19T-RGUS,420000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
TS25FH22C-LS,Áo Hoodie Nam Tay Dài TS25FH22C-LS,800000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
CA26SS10C,Mũ Lưỡi Trai Thời Trang CA26SS10C,299000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
CA26SS07M,Mũ Lưỡi Trai Thời Trang CA26SS07M,299000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
CA26SS06P,Mũ Lưỡi Trai Thời Trang CA26SS06P,299000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
SO25FH15P-DS,Giày Tây Nam SO25FH15P-DS,1200000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
SO25FH06P-SA,Dép Kẹp Tiện Lợi SO25FH06P-SA,550000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
FWDR24FH26C,Đầm nữ Thanh Lịch FWDR24FH26C,599000.00,Thời trang nữ,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
SO25FH07P-SA,Dép Quai Ngang SO25FH07P-SA,250000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
TS25SS09C-RGUS,Áo Thun Nam Form Vừa Tay Ngắn TS25SS09C-RGUS,420000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
WT25SS05-HZ,Ví Da Dáng Ngang WT25SS05-HZ,400000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
WT25SS04-HZ,Ví Da Dáng Ngang WT25SS04-HZ,400000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
WT25SS02-VE,Ví Da Nam Dáng Dọc WT25SS02-VE,400000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
WT25SS01-HZ,Ví Da Dáng Ngang WT25SS01-HZ,400000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
WS24SS16P-LCRG,Áo Sơ Mi Denim Thời Trang WS24SS16P-LCRG,900000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
WT25SS07-VE,Ví Nam Dáng Dọc WT25SS07-VE,400000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
WT25SS06-HZ,Ví Da Nam Dáng Ngang WT25SS06-HZ,400000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
WT25FH08-HZ,Ví Da Nam Dáng Ngang WT25FH08-HZ,400000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
BE25FH50-EP,Thắt Lưng Nam Đầu Tăng Đơ BE25FH50-EP,600000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
BE25FH49-EP,Thắt Lưng Nam Đầu Tăng Đơ BE25FH49-EP,600000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
BE25FH48-EP,Thắt Lưng Nam Đầu Tăng Đơ BE25FH48-EP,600000.00,Thời trang nam,John Henry,50,t,f,t,0,0,2025-01-01 00:00:00+07
